taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid447594	2.5	0.4	0.2974041045398338	3.1415926535897927	rod-shaped	Caldanaerobacter uzonensis	Caldanaerobacter	Thermoanaerobacteraceae	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria	genus	N2394	2460583.0333502125	37.663350212124996	2547.7833502121252	89.4648452446276	2.7833502121250002
txid447595	4.5	0.6	1.21579635693925	8.482300164692441	rod-shaped	Caldanaerovirga acetigignens	Caldanaerovirga	Thermosediminibacteraceae	Thermosediminibacterales	Clostridia	Firmicutes	Bacteria	species	G900142995	2264710.0	43.33	2316.0	91.07404480043805	0.0
txid447689	13.999999999999995	0.5	2.716168648416176	21.991148575128552	rod-shaped	Tenacibaculum soleae	Tenacibaculum	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N7765	3421892.825373632	31.167873632125	3071.825373632125	89.49077411985476	3.325373632125
txid449461	0.9	0.4	0.09634217471008702	1.1309733552923256	rod-shaped	Nocardioides humi	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5082	4740249.267543353	71.38122756337894	4520.109648616009	92.4937526252541	1.4780696686421053
txid449463	2.8	0.8	1.2733922222550629	7.037167544041137	rod-shaped	Actibacter sediminis	Actibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3770530.874256977	36.619605813627906	3352.534722092698	90.14699780065276	2.0928616275813954
txid449520	1.65	0.55	0.3484549851606679	2.8509953331327385	ovoid-shaped	Campylobacter canadensis	Campylobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	genus	N2178	1736381.657732327	33.64677994635714	1791.2767799463572	92.57635800404829	2.5624942320714283
txid449659	2.929163703175362	0.5	0.5424150247162057	4.601119585528795	rod-shaped	Ligilactobacillus pobuzihii	Ligilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	G000349725	2351656.0	37.72	2180.0	82.64142374564987	1.0
txid449662	1.25	0.4	0.1403244718603441	1.5707963267948966	rod-shaped	Silvimonas iriomotensis	Silvimonas	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G001313065	4694667.0	59.6	8245.0	83.3894288987909	1.0
txid449663	1.05	0.45	0.14313881527918498	1.4844025288211773	rod-shaped	Silvimonas amylolytica	Silvimonas	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G001313065	4694667.0	59.6	8245.0	83.3894288987909	1.0
txid449973	1.35	0.75	0.4859651136021712	3.1808625617596658	rod-shaped	Chelativorans multitrophicus	Chelativorans	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10165	4817762.53439812	61.19939812055	4631.03439812055	89.81992012399863	2.03439812055
txid449974	1.35	0.75	0.4859651136021712	3.1808625617596658	rod-shaped	Chelativorans oligotrophicus	Chelativorans	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10165	4817762.53439812	61.19939812055	4631.03439812055	89.81992012399863	2.03439812055
txid450362	2.5	0.9	1.3995795271742528	7.0685834705770345	rod-shaped	Paenibacillus contaminans	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5941819.179724173	48.70026680910542	5535.063445103679	86.46240196703965	2.82313502615969
txid450363	4.242640687119285	0.8	1.9985425237628511	10.66291905158008	rod-shaped	Nocardioides fonticola	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5082	4740249.267543353	71.38122756337894	4520.109648616009	92.4937526252541	1.4780696686421053
txid450364	0.8944271909999159	0.5	0.14289544480112448	1.4049629462081452	rod-shaped	Luteimonas aquatica	Luteimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7468	3777389.28807573	70.26807573023332	3344.9547423968997	89.5937611181907	1.4547423968999997
txid450366	1.4142135623730951	0.5	0.24495526016000416	2.221441469079183	rod-shaped	Vogesella perlucida	Vogesella	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G001037925	3540164.0	64.37	3347.0	88.78249708205608	1.0
txid450378	0.8944271909999159	0.8944271909999159	0.37465678565550536	2.5132741228718345	coccus-shaped	Croceicoccus marinus	Croceicoccus	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001028705	3863562.0	62.61	3881.0	90.6283631529661	1.0
txid450380	1.4142135623730951	0.4898979485566356	0.2357917803656173	2.176559237081061	rod-shaped	Microbacterium profundi	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000763375	3369357.0	66.55	3240.0	91.91920001353373	1.0
txid450734	1.4696938456699071	0.7348469228349535	0.519432681215555	3.392920065876977	rod-shaped	Nocardioides dokdonensis	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5082	4740249.267543353	71.38122756337894	4520.109648616009	92.4937526252541	1.4780696686421053
txid450800	1.5	0.7	0.4874704600820161	3.2986722862692828	rod-shaped	Amycolatopsis helveola	Amycolatopsis	Pseudonocardiaceae	Pseudonocardiales	Actinomycetia	Actinobacteria	Bacteria	genus	N6347	9032050.968767796	70.0144820805	8532.825910651929	90.17906253488506	3.540196366214286
txid451374	25.0	0.85	14.025476777334251	66.75884388878309	rod-shaped	Rudanella lutea	Rudanella	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	species	G000383955	6546036.0	54.35	5310.0	89.49593311127528	3.0
txid451513	2.6	1.0	1.780235837034216	8.168140899333464	rod-shaped	Mangrovibacter plantisponsor	Mangrovibacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000705335	5361575.0	50.4	4962.0	87.36220233793242	3.0
txid451637	1.2649110640673518	0.31622776601683805	0.09106705910313093	1.2566370614359177	rod-shaped	Pseudogulbenkiania subflava	Pseudogulbenkiania	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000174355	4228787.0	64.66	3917.0	88.27495922589623	1.0
txid451764	1.6	0.5	0.2814343418840856	2.5132741228718345	rod-shaped	Microbacterium luticocti	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000422405	3115873.0	70.73	2833.0	90.66473505178163	1.0
txid452084	1.4	0.45	0.1988039101099791	1.9792033717615696	rod-shaped	Chryseobacterium aquaticum	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G001420285	3813178.0	33.94	3453.0	89.15878041885273	1.0
txid452286	1.6733200530681511	0.458257569495584	0.250792698514591	2.4090096280091	rod-shaped	Mucilaginibacter kameinonensis	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N7365	6462766.585937583	43.46362988926155	5679.662860658492	88.4950381776389	1.8936298892615386
txid452623	0.4	0.25	0.0155443386505745	0.3141592653589793	rod-shaped	Pseudoclavibacter soli	Pseudoclavibacter	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000423505	2223047.0	64.26	2046.0	92.37847872762023	1.0
txid452627	1.2369316876852985	0.7348469228349535	0.4207147566652043	2.855567746732693	rod-shaped	Amphritea japonica	Amphritea	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000381785	3799525.0	47.48	3493.0	88.93672235345207	1.0
txid452629	1.6124515496597098	0.7348469228349535	0.5799783660187462	3.7224890300885334	rod-shaped	Amphritea balenae	Amphritea	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N9601	4267353.043539088	49.323539088299995	3939.5435390883	88.68535424703856	1.0435390883
txid452922	1.2	0.7	0.3720169300625912	2.638937829015426	rod-shaped	Xenophilus aerolatus	Xenophilus	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000745855	6535173.0	69.79	6312.0	91.82997909925258	1.0
txid452982	1.3416407864998738	1.3416407864998738	1.2644666515873306	5.6548667764616285	coccus-shaped	Roseomonas aerilata	Roseomonas	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000711725	6428469.0	69.74	6159.0	88.21022548292602	0.0
txid453224	2.25	1.5	3.0925052683774528	10.602875205865553	rod-shaped	Desulfoconvexum algidum	Desulfoconvexum	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N5309	4748933.513041908	48.675800529217256	4253.9268350119755	88.32012614689879	1.5130419085275861
txid453304	2.449489742783178	0.3872983346207417	0.2733645417515184	2.98037647973883	rod-shaped	Agromyces aureus	Agromyces	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N9467	4322443.3225549925	70.05505499335	3956.32255499335	91.62479003170384	1.07255499335
txid453575	0.6324555320336759	0.4242640687119285	0.06941832117045227	0.8429777677248872	rod-shaped	Pusillimonas ginsengisoli	Pusillimonas (ex Stolz et al. 2005)	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6214	4494399.079995426	60.75666209346667	4156.4133287601335	91.24244799765393	1.4133287601333333
txid453582	1.75	0.85	0.8322602538134959	4.673119072214816	rod-shaped	Rhodobacter aestuarii	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9130	3260675.930416442	55.52241644232	3482.53041644232	90.54026107115848	1.13041644232
txid453584	1.6431676725154984	0.7071067811865476	0.5527103748622336	3.6502008083762494	rod-shaped	Rhodovulum kholense	Rhodovulum	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6192	3951739.0104241855	63.4380557640158	3884.4841083955944	90.25222338582425	1.8262136587526314
txid453783	0.7348469228349535	0.31622776601683805	0.049435918802453786	0.7300401616752502	rod-shaped	Lysobacter soli	Lysobacter	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7078	3970705.1273669503	67.73153361725	3470.127366950584	88.9388835646198	1.54403361725
txid453816	0.95	0.5	0.15380714033200027	1.4922565104551515	rod-shaped	Bdellovibrio exovorus	Bdellovibrio	Bdellovibrionaceae	Bdellovibrionales	Oligoflexia	Proteobacteria	Bacteria	species	G000348725	2657893.0	41.92	2620.0	92.71332593148031	1.0
txid453817	5.35	2.25	18.289959730118074	37.816921567587144	rod-shaped	Massilia aerilata	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6216	6223340.787947623	65.69509048081429	5428.073661909386	89.83541855335453	4.216519052242857
txid453838	1.7888543819998317	0.6324555320336759	0.4957545900446174	3.5543063505266934	rod-shaped	Marinobacter goseongensis	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7130	4081285.7948038783	56.91605387808124	3988.294803878081	91.0570535142256	1.6073038780812499
txid453842	1.75	0.9	0.922450142910303	4.948008429403924	rod-shaped	Paracoccus aestuarii	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N7431	4234546.12302058	66.972187245725	4120.456353912392	90.25239863188386	1.789687245725
txid453852	1.5	0.25	0.06954046238414907	1.1780972450961724	rod-shaped	Joostella marina	Joostella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000260115	4508243.0	33.59	3936.0	86.84372160063243	3.0
txid453959	0.7071067811865476	0.7071067811865476	0.18512012242326534	1.5707963267948968	coccus-shaped	Enterococcus camelliae	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	family	N4487	3065694.512120658	38.59760452975807	2936.1895400136286	87.07653953805583	2.995991626532258
txid453962	0.7745966692414834	0.5291502622129179	0.1315539642745833	1.2876698099213992	rod-shaped	Halomonas lutea	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000378505	4533090.0	59.06	4280.0	87.79243297618181	1.0
txid453963	1.3964240043768943	0.3872983346207417	0.14930315721935744	1.6990760098708468	rod-shaped	Microbulbifer halophilus	Microbulbifer	Microbulbiferaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7120	4349217.566994034	52.8919940335	3790.0669940335	86.21701810373581	1.0669940334999999
txid454006	0.9	0.5	0.1439896632895322	1.413716694115407	rod-shaped	Epilithonimonas hungarica	Epilithonimonas	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9311	4110227.7019072548	37.12524058860001	3806.7019072552666	89.48264843061418	1.3685739219333335
txid454144	1.25	0.65	0.342891748169936	2.552544031041707	rod-shaped	Persicirhabdus sediminis	Persicirhabdus	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	family	G000172155	8220857.0	60.31	6519.0	87.31440043294756	4.0
txid454146	1.25	0.75	0.4417864669110647	2.9452431127404317	rod-shaped	Roseibacillus ishigakijimensis	Roseibacillus	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	family	G000172155	8220857.0	60.31	6519.0	87.31440043294756	4.0
txid454147	1.35	0.75	0.4859651136021712	3.1808625617596658	rod-shaped	Roseibacillus ponti	Roseibacillus	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	family	G000172155	8220857.0	60.31	6519.0	87.31440043294756	4.0
txid454148	1.25	0.75	0.4417864669110647	2.9452431127404317	rod-shaped	Roseibacillus persicicus	Roseibacillus	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	family	G000172155	8220857.0	60.31	6519.0	87.31440043294756	4.0
txid454151	1.25	0.6	0.2968805057642355	2.3561944901923453	rod-shaped	Luteolibacter algae	Luteolibacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	family	G000172155	8220857.0	60.31	6519.0	87.31440043294756	4.0
txid454153	1.75	0.65	0.508807110187647	3.573561643458389	rod-shaped	Luteolibacter pohnpeiensis	Luteolibacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	family	G000172155	8220857.0	60.31	6519.0	87.31440043294756	4.0
txid454154	1.45	0.85	0.6620252018970989	3.87201294554942	rod-shaped	Paraprevotella clara	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	genus	N8535	3721016.0139823444	48.568982344700004	2984.5139823447	91.5467445417116	0.5139823446999999
txid454155	1.55	0.95	0.8742136057083097	4.6259951824109695	ovoid-shaped	Paraprevotella xylaniphila	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	species	G000205165	3789812.0	48.52	3073.0	91.54696855675164	1.0
txid454171	2.7386127875258306	0.5916079783099616	0.6986065964643196	5.089961841984629	rod-shaped	Chthonomonas calidirosea	Chthonomonas	Chthonomonadaceae	Chthonomonadales	Chthonomonadetes	Armatimonadetes	Bacteria	species	N1777	3438022.0052003143	54.57770031415	2876.25520031415	90.82020951319625	2.00520031415
txid454586	3.0000000000000004	0.7	1.0647381101791404	6.5973445725385655	rod-shaped	Pedobacter agri	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	species	G000258495	5141552.0	38.01	5061.0	87.61749370618055	1.0
txid454598	0.7	0.45	0.08747372044839083	0.9896016858807848	rod-shaped	Salinisphaera dokdonensis	Salinisphaera	Salinisphaeraceae	Salinisphaerales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N4608	4021322.0959257493	62.7109257498	3685.0959257498	88.76099446867764	1.0959257498000001
txid454600	15.349999999999998	0.25	0.7494007475750651	12.05586180815083	rod-shaped	Gracilimonas tropica	Gracilimonas	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria	species	G000375425	3831242.0	42.95	3378.0	90.741957829863	2.0
txid454601	1.4142135623730951	0.4472135954999579	0.1987280978044492	1.9869176531592203	rod-shaped	Maritalea myrionectae	Maritalea	Devosiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000423365	3539530.0	52.62	3463.0	91.69446225911351	1.0
txid454602	1.3416407864998738	0.4472135954999579	0.1873283928277527	1.8849555921538759	rod-shaped	Spongiibacter tropicus	Spongiibacter	Spongiibacteraceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000420325	3947342.0	57.28	3694.0	92.14826077902548	1.0
txid455359	2.6	0.7	0.9108000701532408	5.717698629533424	rod-shaped	Balneola alkaliphila	Balneola	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria	genus	N5261	3240989.5652963277	38.99529632795	2805.56529632795	91.79342763835078	2.56529632795
txid455432	1.0	0.3499999999999999	0.08498662626429886	1.0995574287564276	rod-shaped	Nocardia terpenica	Nocardia	Nocardiaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N7606	7707097.165044081	68.44237741486333	7103.498377414863	88.86156732419887	1.56504408153
txid456299	1.85	0.7	0.6221662451046786	4.068362486398781	rod-shaped	Chryseobacterium gregarium	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000430845	4439376.0	39.31	4058.0	86.98323818482599	1.0
txid456330	10.25	0.85	5.6555867247780744	27.371125994401073	rod-shaped	Caldanaerobius fijiensis	Caldanaerobius	Thermoanaerobacteraceae	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria	species	G900129075	2760766.0	38.8	2757.0	90.55519373970849	0.0
txid456455	2.449489742783178	0.28284271247461906	0.14798213570187926	2.1765592370810616	rod-shaped	Bizionia argentinensis	Bizionia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000224335	3279329.0	33.77	3046.0	88.61169464850889	1.0
txid456490	2.5	0.7	0.8723155601467657	5.497787143782138	rod-shaped	Cohnella phaseoli	Cohnella	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N4447	4661189.096301807	55.23380180745	4493.09630180745	87.62290044013056	0.84630180745
txid457173	1.2000000000000002	0.5	0.2028945255443408	1.884955592153876	rod-shaped	Phenylobacterium composti	Phenylobacterium	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N7043	4407837.427599423	68.92093275629999	4260.0942660896335	91.15830781835739	1.0942660896333332
txid457502	1.7320508075688772	0.6	0.4331771605786225	3.264838855621592	rod-shaped	Polaromonas jejuensis	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N8888	5222438.065250476	61.2385838092	4951.731917142533	88.28529539220638	2.0652504758666663
txid457921	2.0	1.0	1.3089969389957472	6.2831853071795845	rod-shaped	Massilia varians	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6216	6223340.787947623	65.69509048081429	5428.073661909386	89.83541855335453	4.216519052242857
txid457923	2.0	1.0	1.3089969389957472	6.2831853071795845	rod-shaped	Massilia haematophila	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6216	6223340.787947623	65.69509048081429	5428.073661909386	89.83541855335453	4.216519052242857
