taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	kingdom	rank	node	genome	gc	proteins	coding	rrnas	MILC	ENCprime	hash	topt
taxid415242	1.0	0.4898979485566356	0.15771436329150285	1.5390597961942367	vibrio-shaped	Desulfovibrio psychrotolerans	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	family	N3840	3699310.0	59.12	3304.0	87.37502885735489	2.0	-0.281956171338639	0.121625059763724	2.29	29.0
taxid415425	3.5	0.5	0.6544984694978736	5.497787143782138	rod-shaped	Flavobacterium terrae	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8152	3800950.0	34.599999999999994	3342.0	89.96040755237209	1.0	-0.49353374739399297	0.2033681146209545	0.82	30.0
taxid415849	2.6	0.45	0.3896556638155591	3.675663404700058	rod-shaped	Solimonas flava	Solimonas	Sinobacteraceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000426685	4460203.0	68.89	3959.0	90.68930270662571	1.0	-0.19402589936731496	0.0734926071448525	2.44	27.5
taxid415851	1.2	0.6	0.2827433388230814	2.261946710584651	rod-shaped	Chryseobacterium flavum	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9312	4506626.0	36.14	4179.0	88.31670622553133	1.0	-0.671728458764125	0.262884077346567	1.57	32.5
taxid415996	1.833030277982336	1.095445115010332	1.3834461039623602	6.3082679829880615	rod-shaped	Shinella yambaruensis	Shinella	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001652565	7354253.0	64.82	7038.0	88.59253278341117	3.0	-0.526223346396038	0.18658918708520106	2.08	27.5
taxid416012	4.242640687119285	0.6324555320336759	1.2666342930088692	8.429777677248872	rod-shaped	Paenibacillus tarimensis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5982226.0	47.28	5629.0	86.29303919433326	1.0	-0.7305024763539	0.27042787491241393	0.43	37.0
taxid416016	2.5	0.5	0.4581489286485115	3.9269908169872414	rod-shaped	Flavobacterium cucumis	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8152	3800950.0	34.599999999999994	3342.0	89.96040755237209	1.0	-0.49353374739399297	0.2033681146209545	0.9	30.0
taxid416568	0.6	0.28284271247461906	0.031775267925533035	0.533145952579004	rod-shaped	Aeromicrobium flavum	Aeromicrobium	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N4713	3571516.0	71.11	3521.0	92.9561275910437	1.0	-0.214376896986152	0.0843630493701124	1.64	30.0
taxid416585	1.224744871391589	0.5	0.20775316968045585	1.923824745242796	rod-shaped	Halorubrum californiense	Halorubrum	Halorubraceae	Haloferacales	Halobacteria	Euryarchaeota	Archaea	species	G000336875	3682872.0	66.19	3652.0	85.27154894332467	1.0	-0.20477762719031095	0.0816624198176116	0.08	37.0
taxid416586	4.999999999999999	1.0	3.665191429188092	15.707963267948966	rod-shaped	Selenomonas bovis	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	species	G000381005	2688760.0	59.16	2510.0	86.98355375712225	0.0	-0.419280242392438	0.160930474742537	2.28	39.0
taxid416872	3.0000000000000004	1.0	2.094395102393196	9.424777960769381	coccus-shaped	Halomonas saccharevitans	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8290	3845518.0	59.655	3645.0	90.07212627028956	1.0	-0.352555347032934	0.1514278682037525	1.9	30.0
taxid416873	3.0000000000000004	0.75	1.214912784005428	7.0685834705770345	rod-shaped	Halomonas arcis	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8290	3845518.0	59.655	3645.0	90.07212627028956	1.0	-0.352555347032934	0.1514278682037525	2.02	30.0
taxid416874	4.0	0.75	1.6566992509164924	9.424777960769381	rod-shaped	Halomonas subterranea	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8290	3845518.0	59.655	3645.0	90.07212627028956	1.0	-0.352555347032934	0.1514278682037525	2.54	30.0
taxid417367	1.6911534525287764	0.4242640687119285	0.2190882135933712	2.2540790460143145	rod-shaped	Paenisporosarcina antarctica	Paenisporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6064	3674129.0	37.23	3548.5	82.74357325451977	1.0	-0.5680201140532475	0.21502371802879602	2.05	17.5
taxid417574	1.7	0.9	0.8906415172927064	4.806636759992383	rod-shaped	Neptunomonas japonica	Neptunomonas	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000422765	4391552.0	43.74	4202.0	90.34616919029993	0.0	-0.41291418239116295	0.16325411191046602	2.09	20.0
taxid417948	4.486046343663662	1.8	9.888774962395953	25.36799442645081	rods	Brevibacterium album	Brevibacterium	Brevibacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000426445	4094970.0	70.95	3558.0	90.57868555813593	1.0	-0.24222651070138496	0.0897322959390645	2.5	37.0
taxid418184	1.224744871391589	0.4898979485566356	0.2000777735052508	1.884955592153876	rod-shaped	Sphingomonas molluscorum	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6608	3927122.0	66.41	3646.5	90.8285652835104	1.0	-0.351336510154147	0.12775876206897102	0.97	26.5
taxid418223	2.25	0.64	0.6551938086718679	4.523893421169302	rod-shaped	Methylobacterium phyllosphaerae	Methylobacterium	Methylobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9720	7647492.5	70.33500000000001	6994.5	84.22167723253796	6.5	-0.24122069362695356	0.0860054332162607	1.56	28.0
taxid418643	1.95	0.55	0.4197298684889864	3.3693581209750536	rod-shaped	Brevibacterium marinum	Brevibacterium	Brevibacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N4011	3664641.0	64.16	3231.0	90.57868555813593	1.0	-0.307971288820341	0.111649761917065	1.97	30.0
taxid418646	2.75	0.55	0.609796224031169	4.751658888554561	rod-shaped	Rhodanobacter ginsengisoli	Rhodanobacter	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8600	4225490.0	67.25	3845.0	89.28725291066351	1.0	-0.266080645707206	0.0910233941738192	1.66	28.0
taxid418647	3.5	0.5	0.6544984694978736	5.497787143782138	rod-shaped	Rhodanobacter terrae	Rhodanobacter	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8600	4225490.0	67.25	3845.0	89.28725291066351	1.0	-0.266080645707206	0.0910233941738192	1.57	26.5
taxid418707	2.0	1.0	1.3089969389957472	6.2831853071795845	rod-shaped	Methylobacterium iners	Methylobacterium	Methylobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9720	7647492.5	70.33500000000001	6994.5	84.22167723253796	6.5	-0.24122069362695356	0.0860054332162607	0.86	26.5
taxid418708	2.25	1.0	1.505346479845109	7.0685834705770345	rod-shaped	Methylobacterium aerolatum	Methylobacterium	Methylobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9720	7647492.5	70.33500000000001	6994.5	84.22167723253796	6.5	-0.24122069362695356	0.0860054332162607	1.57	28.0
taxid418719	3.0000000000000004	1.0	2.094395102393196	9.424777960769381	rod-shaped	Marinobacter salsuginis	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7130	3998791.0	56.97	3668.0	91.0664185094396	1.0	-0.44266358532176897	0.1820290455975425	0.89	36.0
taxid418854	1.75	0.75	0.6626797003665971	4.123340357836604	rod-shaped	Filomicrobium insigne	Filomicrobium	Hyphomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000981545	3969942.0	57.29	3743.0	87.64639382640854	1.0	-0.166473048970022	0.0688884440657518	2.1	29.0
taxid418856	1.75	0.5	0.3108867730114899	2.7488935718910685	rod-shaped	Nevskia soli	Nevskia	Sinobacteraceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000711955	5780610.0	65.09	5128.0	87.53117750548817	1.0	-0.245113118568644	0.0861144565812154	2.16	26.5
taxid419186	2.449489742783178	0.6324555320336759	0.7032993096584776	4.866934411168334	rod-shaped	Natrinema gari	Natrinema	Natrialbaceae	Natrialbales	Halobacteria	Euryarchaeota	Archaea	genus	N3193	4190799.0	63.99	4285.0	84.57439916696144	1.0	-0.172057310436059	0.0736309552378104	0.35	38.5
taxid419481	3.0000000000000004	1.0	2.094395102393196	9.424777960769381	rod-shaped	Desulfoluna spongiiphila	Desulfoluna	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	species	G900101345	6535106.0	57.24	5244.0	81.40008746606404	0.0	-0.281026045956542	0.126626272747443	0.09	28.0
taxid419596	1.095445115010332	0.7483314773547882	0.37209080092212266	2.5753396198427976	rod-shaped	Halomonas daqingensis	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8290	3845518.0	59.655	3645.0	90.07212627028956	1.0	-0.352555347032934	0.1514278682037525	1.53	30.0
taxid419597	1.2649110640673518	0.6928203230275509	0.3897978672749704	2.753153860581828	rod-shaped	Halomonas shengliensis	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8290	3845518.0	59.655	3645.0	90.07212627028956	1.0	-0.352555347032934	0.1514278682037525	0.42	30.0
taxid419934	1.224744871391589	0.3872983346207417	0.12907768585830864	1.490188239869415	rod-shaped	Algoriphagus jejuensis	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N9065	4883113.5	41.93	4094.5	90.99428991592501	1.0	-0.4425542665819065	0.1938562963737975	0.52	25.0
taxid419940	2.0	0.45	0.2942297869627691	2.827433388230814	rod-shaped	Hyunsoonleella jejuensis	Hyunsoonleella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G900111025	3480311.0	34.61	2974.0	91.68249619071399	1.0	-0.27870269068051	0.13416185786509502	0.43	32.5
taxid420324	1.6	0.45	0.2306125357275758	2.261946710584651	rod-shaped	Microvirga lupini	Microvirga	Methylobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9719	6777491.5	63.18	6807.0	85.09689689621999	1.0	-0.3581131961277261	0.131952441998203	1.77	39.0
taxid420402	0.7	0.3499999999999999	0.056123243759442616	0.7696902001294993	rod-shaped	Marinobacterium rhizophilum	Marinobacterium	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000378045	5364574.0	58.52	4762.0	86.1209296395203	1.0	-0.724213653682832	0.27105459596242004	0.12	25.0
taxid420403	1.4696938456699071	0.6708203932499369	0.4404035154913468	3.0972980931545577	coccus-shaped	Pelagicola litoralis	Pelagicola	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6614	4098947.0	61.13	4018.0	90.327372907174	1.0	-0.367185182240785	0.143669041149155	0.15	25.0
taxid420404	1.414213562373095	0.7905694150420949	0.5638524257329451	3.512407365520364	rod-shaped	Epilithonimonas hominis	Epilithonimonas	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9311	4118409.0	36.89	3760.0	89.39764752536949	1.0	-0.5946877118805051	0.22963529809552	1.5	30.0
taxid420412	2.5	0.5	0.4581489286485115	3.9269908169872414	rod-shaped	Clostridium tepidiprofundi	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N2680	3976824.5	29.895	3765.0	84.70648296903809	3.0	-0.33835430903872105	0.16526747666629002	0.55	50.0
taxid420996	1.4	0.4	0.15917402778188286	1.7592918860102842	rod-shaped	Thalassobaculum litoreum	Thalassobaculum	Thalassobaculaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6187	4289755.0	62.78	4019.5	90.24093706599592	1.0	-0.17851718759707552	0.07248079755627325	1.01	32.5
taxid420999	1.9	0.5	0.34033920413889424	2.9845130209103035	rod-shaped	Yoonia maricola	Yoonia	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6192	3921814.5	64.67	3884.0	90.16152953313669	1.0	-0.32153255063363645	0.13553622051146852	0.43	25.0
taxid421058	1.5491933384829668	0.916515138991168	0.8205040204162564	4.460619068312844	rod-shaped	Chryseobacterium oranimense	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9312	4506626.0	36.14	4179.0	88.31670622553133	1.0	-0.671728458764125	0.262884077346567	1.71	31.5
taxid421072	1.65	0.8	0.6953391739945409	4.146902302738528	rod-shaped	Epilithonimonas lactis	Epilithonimonas	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000735105	4236390.0	37.78	3979.0	89.39764752536949	2.0	-0.6222674270559809	0.233096914548161	0.19	27.5
taxid421525	1.9	0.75	0.7289476704032567	4.476769531365455	rod-shaped	Kaistella haifensis	Kaistella	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000735695	2853560.0	36.71	3552.0	84.8741922370653	1.0	-0.550513233167198	0.234544171392738	1.91	32.0
taxid421530	1.7	0.7	0.564439480094966	3.738495257771853	rod-shaped	Epilithonimonas bovis	Epilithonimonas	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9311	4118409.0	36.89	3760.0	89.39764752536949	1.0	-0.5946877118805051	0.22963529809552	1.65	31.0
taxid421624	2.95	0.4	0.3539527723044501	3.707079331235956	rod-shaped	Geobacter toluenoxydans	Geobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	N5712	4304501.0	59.49	3834.0	90.38092917158107	2.0	-0.304555717743728	0.127613482120536	2.15	28.5
taxid421767	3.75	1.05	2.9440650154953354	12.370021073509813	rod-shaped	Peribacillus butanolivorans	Peribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N7306	5443019.0	39.76	5051.0	81.48220110829523	1.0	-0.887247658348147	0.30003945873965004	2.0	25.0
taxid422297	1.0	0.65	0.2599340671610805	2.042035224833365	ovoid-shaped	Ponticoccus litoralis	Ponticoccus	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001482405	4562553.0	67.96	4455.0	90.449491764808	1.0	-0.232853832007403	0.0913249900584069	0.96	30.0
taxid423350	20.750000000000004	0.45	3.276288438612456	29.334621402894694	rod-shaped	Mucilaginibacter gracilis	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N7365	7035113.0	43.06	5968.0	87.92643030202291	1.0	-0.551016567794858	0.224148987790175	0.18	20.0
taxid423541	1.95	0.8	0.8461356213668509	4.900884539600076	rod-shaped	Desulfotignum toluenicum	Desulfotignum	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000421285	5118755.0	51.24	4701.0	90.49808009955544	3.0	-0.08619605665833	0.0461465736888937	1.07	34.0
taxid424488	0.9	0.9	0.3817035074111599	2.5446900494077327	coccus-shaped	Cerasicoccus arenae	Cerasicoccus	Puniceicoccaceae	Puniceicoccales	Opitutae	Verrucomicrobia	Bacteria	family	N2446	1839891.0	43.68	1711.0	90.31703081846372	1.0	-0.205833699567929	0.10430035426713	2.15	27.5
taxid424704	1.4071247279470291	0.9486832980505138	0.7711096233202451	4.193761443232225	rod-shaped	Roseomonas vinacea	Roseomonas	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6176	5301508.0	69.925	4920.5	89.49761669470053	1.0	-0.23700497726386555	0.09432774309348924	1.01	31.0
taxid424757	0.9797958971132712	0.6928203230275509	0.28231198160337434	2.1325838103160155	rod-shaped	Aureimonas frigidaquae	Aureimonas	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9563	4797175.0	67.1	4400.0	88.6678344380377	1.0	-0.2889048001355169	0.113319008129862	0.96	25.0
taxid424795	2.85	0.3499999999999999	0.2629774850442456	3.1337386719558182	rod-shaped	Agromyces terreus	Agromyces	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N9467	4365982.5	70.08	3946.5	91.50513472272009	1.0	-0.3014337946732205	0.10631684314151248	1.45	25.0
taxid424796	2.05	0.4	0.2408554367752175	2.5761059759436296	rod-shaped	Brevundimonas lenta	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6621	3294928.0	68.19999999999999	3282.5	91.09977814978237	1.0	-0.37819903650400294	0.12957267946533801	0.39	25.0
taxid424798	2.1213203435596424	0.5291502622129179	0.4277139683903199	3.5264290075616977	rod-shaped	Rhizobium soli	Rhizobium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10231	6973926.0	59.845	6608.0	87.21358616341865	1.0	-0.5466015372098575	0.189806517410208	1.72	25.0
taxid424799	1.8	0.75	0.6847690237121502	4.241150082346222	ovoid-shaped	Roseomonas terrae	Roseomonas	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6176	5301508.0	69.925	4920.5	89.49761669470053	1.0	-0.23700497726386555	0.09432774309348924	2.45	25.0
taxid424800	3.0000000000000004	0.45	0.4532729150507524	4.241150082346222	rod-shaped	Sphingomonas insulae	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6608	3927122.0	66.41	3646.5	90.8285652835104	1.0	-0.351336510154147	0.12775876206897102	0.55	25.0
taxid425004	2.5	1.0	1.7016960206944711	7.853981633974483	rod-shaped	Cohnella ginsengisoli	Cohnella	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N4447	4624505.0	55.87	4528.0	87.4242578586238	0.5	-0.43647373839870496	0.16901530188054398	0.46	30.0
taxid425006	3.0000000000000004	0.7	1.0647381101791404	6.5973445725385655	rod-shaped	Cohnella yongneupensis	Cohnella	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N4447	4624505.0	55.87	4528.0	87.4242578586238	0.5	-0.43647373839870496	0.16901530188054398	1.32	30.0
taxid425254	3.25	0.65	1.0065531962407797	6.636614480708437	rod-shaped	Cellulosilyticum ruminicola	Cellulosilyticum	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G001311925	4060997.0	32.84	4113.0	84.52559802432752	1.0	-0.789116973669643	0.289295763089196	1.68	40.0
taxid425498	6.0	0.3499999999999999	0.5660430013452359	6.5973445725385655	rod-shaped	Algibacter mikhailovii	Algibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9946	3669039.5	33.295	3164.5	90.89636458276709	1.5	-0.3008113043119335	0.13618423352730702	1.82	24.0
taxid425511	2.2	0.73	0.8189406863604386	5.045397801665208	rod-shaped	Pedobacter duraquae	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	family	N5267	5360390.0	40.44	4818.0	89.14569340796257	1.0	-0.5969891175746764	0.2422650589703065	1.66	26.0
taxid425512	2.1	0.915	1.1803111843440195	6.036570283872787	rod-shaped	Pedobacter westerhofensis	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	family	N5267	5360390.0	40.44	4818.0	89.14569340796257	1.0	-0.5969891175746764	0.2422650589703065	0.52	23.0
taxid425513	2.2	0.83	1.0406402619303925	5.736548185454963	rod-shaped	Pedobacter metabolipauper	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	family	N5267	5360390.0	40.44	4818.0	89.14569340796257	1.0	-0.5969891175746764	0.2422650589703065	0.09	25.0
taxid425514	2.0	0.73	0.7352329501055385	4.586725274241098	rod-shaped	Pedobacter hartonius	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	species	G900107535	5188723.0	43.03	4639.0	89.43934760055605	1.0	-0.660107058793328	0.252372697538524	0.22	14.0
taxid425933	2.25	0.45	0.3339905689847649	3.1808625617596658	rod-shaped	Evansella polygoni	Evansella	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N4463	5476388.0	42.13	5210.0	80.92544714794202	8.0	-0.461322263328501	0.195948424462253	0.77	30.0
taxid426226	4.0	1.5	6.185010536754906	18.849555921538762	rod-shaped	Flavobacterium subsaxonicum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	N9506	4637870.0	41.625	4083.0	89.45140751000521	1.0	-0.6160176034847571	0.2478607535708895	1.98	26.0
taxid426421	1.095445115010332	0.2449489742783178	0.047773985395423685	0.8429777677248871	rod-shaped	Sediminibacterium salmoneum	Sediminibacterium	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	species	G000511175	3246830.0	39.28	2968.0	93.64620260377045	1.0	-0.570070091178427	0.248668718511414	1.81	25.0
taxid426481	4.5	0.5	0.8508480103472356	7.0685834705770345	rod-shaped	Tenacibaculum aiptasiae	Tenacibaculum	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N7765	3322428.0	31.51	3050.5	89.57201656422752	1.0	-0.328665092974729	0.1535932382495805	1.71	32.5
