taxid	length	width	volume	surface	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid83681	1.43	0.81	0.5977476926058763	3.6389067706530582	Nonomuraea	Streptosporangiaceae	Streptosporangiales	Actinomycetia	Actinobacteria	Bacteria	genus	N5937	9664929.054069577	72.34406957583333	8965.720736242498	89.78639896571212	1.0540695758333334
txid83867	1.15	1.15	0.7963282878380625	4.1547562843725006	Palaeococcus	Thermococcaceae	Thermococcales	Thermococci	Euryarchaeota	Archaea	genus	G000966265	2206431.0	54.31	2350.0	91.86840648993784	1.0
txid84108	1.273446094235288	0.5494001609390775	0.2573650281537909	2.1979571464398147	Slackia	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	genus	N1544	2460220.829962898	60.17662956453333	2098.8299628978666	87.14834214539029	2.829962897866667
txid84404	1.7392527130926088	0.5196152422706632	0.33005440883222964	2.8391899187250105	Hippea	Desulfurellaceae	Desulfurellales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	N1373	1725225.8737111492	38.7137111492	1739.3737111492	95.62955366742804	1.3737111491999998
txid84406	2.6164360114027523	0.5461142679412881	0.5662545533868629	4.488937035896564	Virgibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6059	4214877.693343486	37.51934348636	4097.293343486361	82.72797795617655	3.29334348636
txid85043	1.728690539168936	0.7115542016228054	0.5899342623042633	3.864338086379824	Williamsia	Nocardiaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N6362	5331557.418655198	65.83532186413333	4982.418655197466	91.7057608816267	1.0853218641333333
txid85072	3.464101615137755	1.677050983124842	6.400506115459322	18.251004041881252	Allochromatium	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000025485	3669074.0	64.19	3261.0	91.00446052600736	3.0
txid85076	4.5	0.9	2.6719245518781194	12.723450247038667	Marichromatium	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000224005	3779112.0	67.86	3264.0	88.86047833459287	3.0
txid85079	1.7320508075688772	1.7320508075688772	2.7206990463513265	9.424777960769378	Thiohalocapsa	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N6667	6526467.592516197	63.59251619695	6183.59251619695	83.83304900483152	1.0925161969500001
txid85413	1.4623030104195855	0.7162059168194657	0.4885439166040525	3.2902216164304483	Bosea	Boseaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N8876	5603641.584951336	66.673701335	5402.959951335	88.90911862130959	1.084951335
txid86795	1.028246040516511	0.48687300897418395	0.1564985875095722	1.5727605878474216	Marmoricola	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5081	4269280.43195673	72.1519567293	4070.0986233959666	92.81100833262674	1.0986233959666667
txid88138	2.0	0.75	0.7731263170943632	4.7123889803846915	Modestobacter	Geodermatophilaceae	Geodermatophilales	Actinomycetia	Actinobacteria	Bacteria	genus	N3996	4915668.576352736	74.081352736125	4719.076352736125	91.42866816540277	1.576352736125
txid88723	2.449489742783178	0.6324555320336759	0.7032993096584776	4.866934411168334	Natrinema	Natrialbaceae	Natrialbales	Halobacteria	Euryarchaeota	Archaea	genus	N3193	4106344.736605398	64.23993873106667	4144.069938731066	84.65651895417956	1.7366053977333331
txid89583	1.4976685818925524	0.7092624021351677	0.4940893056915146	3.337125430600509	Gluconacetobacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000021325	3914947.0	66.32	3614.0	89.36695694730989	4.0
txid89966	2.3658650764427325	0.7335134166783109	0.8895186895091426	5.4519003365776495	Hymenobacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N8136	5193428.224392369	59.0331423694875	4587.974392369487	86.16218831391686	2.0993923694875
txid91914	1.9267357372585825	0.7871958685061722	0.8090874319448397	4.764911420933385	Asaia	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N8853	3172840.5405712584	58.96057125825	3133.5405712582497	89.06370174228917	3.04057125825
txid92793	1.6124515496597098	0.8944271909999159	0.8258047957083317	4.530869359655592	Aquabacterium		Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6645	4806984.05994699	64.5849469892	4423.0599469892	90.6337296136316	1.5599469891999997
txid93217	2.1743828604595987	0.6340624840792671	0.6172465002202306	4.331296820125604	Pandoraea	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000767615	5389285.0	64.87	4810.0	87.77082674232295	4.0
txid93368	1.4142135623730951	0.4898979485566356	0.2357917803656173	2.176559237081061	Pseudaminobacter	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000304395	4612407.0	62.77	4581.0	88.51391475210232	2.0
txid93681	2.0	0.5	0.3599741582238304	3.1415926535897927	Roseateles		Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G001483865	5681722.0	66.57	4845.0	89.06692372488482	4.0
txid93682	1.7320508075688772	0.7984359711335656	0.7305919786637215	4.344607970471375	Roseivivax	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10436	4676640.0643685125	67.92436851283333	4487.3977018461665	89.55325443638294	1.0643685128333333
txid96492	0.9797958971132712	0.4242640687119285	0.1185224084357687	1.305935542248637	Frigoribacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	G001422145	3423974.0	71.28	3172.0	90.09434651080879	1.0
txid97050	2.5307842072988587	0.608428796911741	0.6660216608103595	4.837430621306573	Ruegeria	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10492	4232417.06473342	60.34473341965	4129.56473341965	90.67110827550502	2.31473341965
txid99906	3.9063045989976586	0.7444511629111683	1.5810172650021088	9.135917945476423	Alkalibacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	genus	G000585255	2328046.0	44.74	2143.0	85.74199135240454	1.0
txid102106	1.8165902124584952	0.7071067811865476	0.6208132470437088	4.035448830278663	Collinsella	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria	genus	N1798	2189891.6355560627	60.669306062287504	1907.8855560622876	86.73163456401139	1.8855560622874998
txid104264	2.896878724899933	0.5696711197150659	0.6887387289108622	5.184470286730712	Cellulophaga	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9821	4518194.723049741	34.639716407866665	3919.389716407866	89.41256434037147	4.056383074533333
txid104267	4.581947901013098	0.36565969596212017	0.4661069697436401	5.263530129351172	Tenacibaculum	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N7765	3421892.825373632	31.167873632125	3071.825373632125	89.49077411985476	3.325373632125
txid106589	1.4136475372197583	0.7697093800545405	0.5280416269285259	3.4183599590142326	Cupriavidus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6642	6847525.062825438	65.83782543755	6214.81282543755	87.46047323988847	5.062825437550001
txid106591	1.1264914463098457	0.4141928006300902	0.13317994784452789	1.4658188993963952	Ensifer	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10347	6894508.024042755	62.184042754749996	6469.524042754751	86.97039431807997	3.02404275475
txid106633	5.5	0.4	0.6743952229706089	6.911503837897545	Thioalkalivibrio	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N6236	3067163.245865996	66.4121159960375	2868.9958659960375	89.4495383908829	1.1208659960375
txid109168	3.4632352647848714	0.648074069840786	1.0575574262070926	7.051094139028209	Desulfotalea	Desulfocapsaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000025945	3659634.0	46.63	3246.0	84.22194678484243	7.0
txid109262	1.224744871391589	0.3872983346207417	0.12907768585830864	1.490188239869415	Halothiobacillus	Halothiobacillaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N3881	2437870.612053681	60.562053681	2250.612053681	90.77441989374148	1.612053681
txid110932	0.9234573752239168	0.4481404746557165	0.11972616760376045	1.30011238864953	Leifsonia	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N9262	3772539.2609160882	68.77924942195	3774.927582755283	91.63249138208943	1.0942494219499999
txid111142	2.1991709192878948	0.6621425567705022	0.6735934579917521	4.574676183421585	Alishewanella	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7927	3511647.531425549	50.841425549200004	3219.0314255492	91.15289461415013	1.0314255492000002
txid111500	2.970444583634368	0.3888334682950035	0.32963003692242515	3.62856549534174	Muricauda	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9512	4093434.0886417436	42.764891743350006	3733.3386417433503	92.00350887358877	2.21364174335
txid112040	1.3	0.45	0.1828995973011808	1.837831702350029	Zobellia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N10204	5439857.030972229	40.445972229	4460.530972229	90.52183789836232	2.5309722289999996
txid114248	1.15	0.4	0.1277581012459849	1.4451326206513049	Tepidimonas		Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000807215	2927205.0	68.66	2716.0	91.52095599727384	4.0
txid114627	7.059745037889116	0.3	0.4919553873425354	6.653652944174832	Alkaliphilus	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N3336	4085628.18135275	35.5080194168	3884.5146860834666	85.52756575723801	4.3480194168
txid115780	1.95	0.8	0.8461356213668509	4.900884539600076	Desulfotignum	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000421285	5118755.0	51.24	4701.0	90.49808009955544	3.0
txid119044	1.75	0.75	0.6626797003665971	4.123340357836604	Filomicrobium	Hyphomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000981545	3969942.0	57.29	3743.0	87.64639382640854	1.0
txid119977	1.5	1.5	1.7671458676442586	7.0685834705770345	Acidithiobacillus	Acidithiobacillaceae	Acidithiobacillales	Acidithiobacillia	Proteobacteria	Bacteria	genus	N1909	3482232.6392500116	55.413986854447366	3816.8497763281316	89.84002422066321	1.218197380763158
txid119979	1.2409673645990855	0.7071067811865476	0.3947666832845142	2.7567363654943158	Thermithiobacillus	Thermithiobacillaceae	Acidithiobacillales	Acidithiobacillia	Proteobacteria	Bacteria	genus	G000423825	2958498.0	66.84	2902.0	89.76734140094061	2.0
txid120652	1.3416407864998738	0.6928203230275509	0.4187242911516898	2.9201606467010004	Methylocella	Beijerinckiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000021745	4305430.0	63.08	3914.0	86.78025191444294	2.0
txid120831	1.8823626525567567	0.737782226832238	0.6805382294442339	4.362961283292631	Dyadobacter	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N9069	6185560.3282590695	46.925759069725004	5260.3282590697245	90.43351208756586	1.3282590697249999
txid124224	0.99498743710662	0.99498743710662	0.5157644617666685	3.110176727053896	Brackiella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000621025	1922095.0	46.51	1679.0	89.37544710329094	1.0
txid125216	1.2613993462628612	0.8401420664799112	0.5329660184601274	3.329317433809743	Roseomonas	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6176	5533115.620498717	69.83549871727499	5166.120498717275	89.5231219785731	1.8704987172749998
txid125287	1.3164574432993692	0.7503701876218076	0.458016850629904	3.1033607864579613	Ornithinimicrobium	Ornithinimicrobiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	G000421185	3852644.0	72.94	3541.0	92.30668600576642	1.0
txid129337	4.833219593371274	0.974731897147002	3.3494117858722467	14.800336112886804	Geobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6892	3583416.17783525	51.04354953605714	3559.0349781074865	84.14996241111143	5.89212096462857
txid129577	1.284523257866513	0.6928203230275509	0.3971914901501972	2.795840962154816	Oceanimonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000381965	3282720.0	56.19	3106.0	91.30793975727444	0.0
txid129957	1.1	0.5	0.18325957145940466	1.7278759594743864	Carboxydothermus	Thermoanaerobacteraceae	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria	genus	N2086	2421756.006369805	41.996369805149996	2520.50636980515	90.93170555498769	2.00636980515
txid131079	2.17064220813931	0.6887246539984299	0.7204039182939707	4.696601860778972	Limnobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000170915	3390271.0	52.18	3191.0	93.4681032873183	1.0
txid133193	2.0	0.4	0.2345722514680379	2.5132741228718345	Alkalilimnicola	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000014785	3275944.0	67.53	2901.0	90.48542954336216	2.0
txid134813	3.3163506551470117	0.8944271909999159	1.880462896990973	9.318699574229317	Natronorubrum	Natrialbaceae	Natrialbales	Halobacteria	Euryarchaeota	Archaea	genus	N3192	4168801.4178001233	61.55780012406667	4145.084466790733	85.30736399586073	1.4178001240666667
txid135575	2.3843566901164293	0.5797459409015188	0.5777532366236819	4.342689852737512	Idiomarina	Idiomarinaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N5842	2783489.0103185754	47.50809635328889	2633.3436519088445	93.12371552365043	1.4547630199555557
txid136099	1.4379177002921737	0.7745966692414834	0.552537542610444	3.4991255679900086	Knoellia	Intrasporangiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N7229	3840600.053910107	69.80724344069999	3669.220576774033	92.2236558640051	1.2205767740333333
txid137583	1.5	0.5477225575051662	0.3102074191740443	2.581081744295465	Thalassomonas	Colwelliaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000948975	7420857.0	47.3	6303.0	86.02440391992461	1.0
txid141948	3.464101615137755	0.7	1.2433453426970416	7.617957329783715	Thermomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000423885	3151451.0	67.95	2924.0	91.6061839451097	2.0
txid143222	2.6063377365463083	0.5056651771866673	0.4892501364885364	4.140412505435086	Salegentibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G001431365	3775942.0	36.9	3374.0	89.62605887484501	1.0
txid145260	6.999999999999999	0.5	1.3417218624706408	10.995574287564272	Methanothermobacter	Methanobacteriaceae	Methanobacteriales	Methanobacteria	Euryarchaeota	Archaea	genus	N477	1702105.3242494308	49.179249430824996	1803.074249430825	90.17211520348977	2.074249430825
txid146825	4.5	0.75	1.8775924843720249	10.602875205865553	Halorhabdus	Haloarculaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea	genus	N1195	3131477.573897423	62.89389742305	3102.07389742305	88.30298329432961	1.07389742305
txid146936	1.7791146127741166	0.5924513275330598	0.4328908236154981	3.311360595199654	Azonexus	Azonexaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000429605	3341181.0	62.82	3153.0	93.988383149551	1.0
txid146937	1.85	0.5	0.3305217270964261	2.9059732045705577	Azospira	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000236665	3806980.0	65.37	3441.0	90.0397165207067	2.0
txid149698	2.1138611846887367	0.7693803514458213	0.8546022495194865	5.109370873402423	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6216	6223340.787947623	65.69509048081429	5428.073661909386	89.83541855335453	4.216519052242857
txid150203	1.3943536888187151	0.5383563270955294	0.27525425642576873	2.3582652099945114	Blastomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N7826	4009857.5296543376	63.789654337550004	3720.02965433755	90.98962806645544	1.5296543375499998
txid150830	1.9364624090150904	0.6566315057592813	0.5784601332655106	3.994667720573534	Roseibium	Stappiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9982	6131608.685660711	56.05366071098	5781.685660710979	88.69657125094952	3.08566071098
txid151754	1.2	0.7	0.3720169300625912	2.638937829015426	Xenophilus	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000745855	6535173.0	69.79	6312.0	91.82997909925258	1.0
txid152161	0.9486832980505138	0.7071067811865476	0.27457751436927674	2.107444419312218	Stappia	Stappiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000423705	4623171.0	64.74	4209.0	88.94070757927837	4.0
txid152180	2.29128784747792	0.6928203230275509	0.7767327987843019	4.9871237292396495	Ahrensia	Ahrensiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9564	3403918.358455516	48.79512218243334	3314.0251221824333	90.98948881930819	1.3584555157666667
txid153232	1.1	0.65	0.2931171395646227	2.2462387473167023	Oceanicaulis	Maricaulaceae	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N7838	2978147.7761590877	63.139492420900005	2819.442825754233	91.63003917216544	1.1094924208999999
txid153265	2.6035290957444204	0.6116908849062523	0.6953882165983888	5.003159140132851	Aequorivita	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9520	3781787.5522459582	36.5872459582	3422.5522459582	88.51186411172466	2.0522459582
txid153497	2.449489742783178	0.6928203230275509	0.8363735082332995	5.331459525790038	Kozakia	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001787335	3505604.0	57.36	3393.0	90.34058039641673	5.0
txid157226	2.9968439947438346	0.8844990797291972	1.6403705976300706	8.327437728127576	Jeotgalibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N7303	3848984.0865353034	41.13986863673333	3884.0865353034	84.6669801750334	3.7532019700666663
txid157920	1.095445115010332	0.7745966692414834	0.3847649490485592	2.6657297628950194	Cellulosimicrobium	Promicromonosporaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	G000526595	4252182.0	74.69	3761.0	90.7634010021208	1.0
