taxid	sources	length_ranges	width_ranges	length	width	volume	surface	spherical_equivalent_diameter	svratio	vsratio	log_vsratio	species	genus	family	order	class	phylum	kingdom	genome	genome_size	gc	proteins	coding	rrnas	ENCprime
taxid178900	bacdive	2.0,  4.0	1.0,  1.0	2.82842712474619	1.0	1.9596420812800333	8.885765876316732	1.5525992720302308	4.534382049252878	0.22053721745056049	-0.6565181092823777	Acetobacter cerevisiae	Acetobacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid178901	bacdive	1.1,  1.3	0.9,  0.9	1.19582607431014	0.9	0.5698999243242512	3.381118569021472	1.028647699130387	5.932828597986873	0.16855366432452135	-0.7732618015611578	Acetobacter malorum	Acetobacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	G001580615	3833476.0	56.67	3499.0	89.68862724065573	1.0	89.68862724065573
taxid179406	pcc	10.0,  15.0	10.0,  15.0	12.247448713915889	12.247448713915889	961.912372621398	471.2388980384688	12.24744871391589	0.48989794855663543	2.041241452319316	0.3098943791441972	Xenococcus sp. PCC 7307	Xenococcus	Xenococcaceae	Pleurocapsales		Cyanobacteria	Bacteria							
taxid180163	bm4	4.0,  10.0	0.4,  0.7	6.32455532033676	0.529150262212918	1.3520536170951456	10.513779971646771	1.3719294032316174	7.7761560922675335	0.12859824161636643	-0.890764969681859	Cetobacterium ceti	Cetobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria							
taxid180281	pcc	0.8,  0.8	0.8,  0.8	0.8	0.8	0.268082573106329	2.010619298297468	0.8	7.500000000000003	0.13333333333333328	-0.8750612633917002	Cyanobium sp. PCC 7001	Cyanobium	Prochlorococcaceae	Synechococcales		Cyanobacteria	Bacteria	G000155635	2834252.0	68.74	2825.0	90.05614179684798	2.0	90.05614179684798
taxid180282	bacdive	2.4,  4.0	0.7,  1.2	3.098386676965933	0.916515138991168	1.8425602467616065	8.921238136625686	1.5210413649037904	4.841761973485109	0.20653638189491544	-0.685003435220769	Delftia tsuruhatensis	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid180286	bacdive	1.5,  4.0	0.5,  1.0	2.449489742783178	0.7071067811865476	0.8693523114097657	5.441398092702653	1.184129126092873	6.2591403062801225	0.15976634986064264	-0.7965146869040345	Hespellia porcina	Hespellia	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria							
taxid180311	bacdive	1.5,  5.0	0.5,  1.0	2.7386127875258306	0.7071067811865476	0.9828906655781444	6.083668013960419	1.2335843833913736	6.189567392403666	0.16156217981038226	-0.7916602959252095	Hespellia stercorisuis	Hespellia	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	G900142165	4402942.0	45.27	4141.0	88.06264084332703	1.0	88.06264084332703
taxid181070	bacdive	4.0,  4.0	0.75,  0.75	4.0	0.75	1.6566992509164924	9.42477796076938	1.4680753654383238	5.688888888888889	0.17578125	-0.7550274515365059	Proteocatella sphenisci	Proteocatella	Peptostreptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	G000423525	2411055.0	36.44	2291.0	91.47340064826392	0.0	91.47340064826392
taxid182220	bm5	0.6,  1.4	0.4,  0.5	0.916515138991168	0.447213595499958	0.1205498122744548	1.2876698099213992	0.6128995540646753	10.681640938517363	0.09361857468865663	-1.0286379751458066	Mycolicibacterium murale	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria							
taxid182262	bacdive	1.7,  1.7	0.8,  0.8	1.7	0.8	0.7204719152232592	4.272566008882119	1.1122595533042472	5.9302325581395365	0.1686274509803921	-0.7730717248543687	Agarivorans albus	Agarivorans	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	G000414175	4734285.0	44.2	4313.0	89.0489482572342	1.0	89.0489482572342
taxid182270	bacdive	1.5,  2.5	1.0,  1.0	1.9364916731037085	1.0	1.259117615690955	6.083668013960419	1.3397462781029916	4.831691605412047	0.20696685170880644	-0.6840992065853351	Aurantimonas coralicida	Aurantimonas	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid182411	bacdive	3.7,  3.7	0.285,  0.285	3.7000000000000006	0.2849999999999999	0.2299772467881576	3.312809453210437	0.7601432021822547	14.404944399834541	0.06942060810810809	-1.1585115863309994	Anaerobranca californiensis	Anaerobranca	Proteinivoraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria							
taxid182455	bacdive	4.8,  6.3	0.9,  1.1	5.499090833947008	0.99498743710662	4.017903852041011	17.18930681319211	1.9724241252778794	4.278177737991491	0.23374437932293052	-0.6312588234859662	Alicyclobacillus acidiphilus	Alicyclobacillus	Alicyclobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid182838	bacdive	2.5,  2.5	0.8,  0.8	2.5	0.8	1.1225957748827529	6.283185307179585	1.2894611454533829	5.5970149253731325	0.17866666666666672	-0.7479564650268923	Swaminathania salitolerans	Swaminathania	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid184065	bacdive	2.5,  3.2	1.2,  1.3	2.8284271247461903	1.2489995996796797	2.9553484560937897	11.098318022366954	1.7804783236848203	3.755333148442358	0.26628795914279435	-0.5746484707975111	Salinicola halophilus	Salinicola	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid184067	bacdive	1.1,  1.3	0.8,  0.8	1.19582607431014	0.8	0.4670464590506527	3.005438728019086	0.9626176502366174	6.4349887891841115	0.15540042613295516	-0.8085477946281725	Kushneria indalinina	Kushneria	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid184117	bm1	1.0,  20.0	0.3,  0.4	4.472135954999579	0.3464101615137754	0.4106060876770381	4.866934411168333	0.9221656065147967	11.853049814001823	0.08436647240094407	-1.0738301095846616	Thermoproteus uzoniensis	Thermoproteus	Thermoproteaceae	Thermoproteales	Thermoprotei	Crenarchaeota	Archaea	G000193375	1936063.0	59.66	2198.0	91.855895185229	1.0	91.855895185229
taxid184882	bm5	1.9,  6.0	0.5,  1.2	3.376388603226826	0.7745966692414834	1.4694122844550468	8.216330939260617	1.4105279015421797	5.5915763235283995	0.17884044536639349	-0.7475342572790322	Knoellia subterranea	Knoellia	Intrasporangiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	G000768685	3566056.0	69.04	3457.0	92.150880412422	1.0	92.150880412422
taxid185243	bm5	1.0,  1.0	1.0,  1.0	1.0	1.0	0.5235987755982988	3.141592653589793	1.0	6.0	0.16666666666666666	-0.7781512503836436	Propionicimonas paludicola	Propionicimonas	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria							
taxid185294	bacdive	1.7,  1.7	0.75,  0.75	1.7	0.75	0.6405903770210437	4.005530633326986	1.0695323603568065	6.25287356321839	0.1599264705882353	-0.7960796470795614	Prevotella paludivivens	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	G000373185	3455832.0	37.32	2798.0	88.52452897015827	0.0	88.52452897015827
taxid185684	bacdive	1.1,  1.1	0.45,  0.45	1.1	0.45	0.1510909716835841	1.5550883635269477	0.6608151086182753	10.292397660818715	0.09715909090909089	-1.012516557421996	Amycolatopsis granulosa	Amycolatopsis	Pseudonocardiaceae	Pseudonocardiales	Actinomycetia	Actinobacteria	Bacteria							
taxid186116	bacdive	3.0,  5.0	0.5,  2.0	3.872983346207417	1.0	2.7800346191810594	12.167336027920836	1.7445517653237321	4.376685075779769	0.22848342585440323	-0.641145298093219	Parageobacillus thermantarcticus	Parageobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G900111865	3448881.0	43.67	3600.0	85.06002381642045	1.0	85.06002381642045
taxid186189	bm5	1.1,  1.1	0.8,  0.8	1.1	0.8	0.4188790204786391	2.7646015351590183	0.9283177667225558	6.6000000000000005	0.15151515151515152	-0.8195439355418687	Xylanimonas cellulosilytica	Xylanimonas	Promicromonosporaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	G000024965	3831380.0	72.45	3466.0	91.264400816416	3.0	91.264400816416
taxid186571	bacdive	8.5,  8.5	0.5,  0.5	8.5	0.5	1.636246173744684	13.351768777756623	1.462008869106433	8.16	0.12254901960784312	-0.9116901587538612	Tenacibaculum skagerrakense	Tenacibaculum	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid187327	bacdive	0.5,  0.6	0.5,  0.6	0.5477225575051662	0.5477225575051662	0.0860360581431821	0.9424777960769384	0.5477225575051661	10.954451150103333	0.0912870929175276	-1.0395906230238128	Acidaminococcus intestini	Acidaminococcus	Acidaminococcaceae	Acidaminococcales	Negativicutes	Firmicutes	Bacteria	G000230275	2487765.0	50.02	2372.0	87.37167698717523	3.0	87.37167698717523
taxid187328	bacdive	0.4,  0.4	0.4,  0.4	0.4	0.4	0.0335103216382911	0.5026548245743669	0.3999999999999999	15.000000000000012	0.06666666666666661	-1.1760912590556816	Veillonella montpellierensis	Veillonella	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	G000426745	1870913.0	36.96	1625.0	83.30798920099438	0.0	83.30798920099438
taxid188913	bm4	4.0,  10.0	0.4,  0.7	6.32455532033676	0.529150262212918	1.3520536170951456	10.513779971646771	1.3719294032316174	7.7761560922675335	0.12859824161636643	-0.890764969681859	Cetobacterium somerae	Cetobacterium	Fusobacteriaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria	G000479045	3068248.0	28.58	2940.0	92.18935366371949	1.0	92.18935366371949
taxid189381	bacdive	1.5,  3.5	0.6,  0.8	2.29128784747792	0.6928203230275509	0.7767327987843019	4.987123729239648	1.1404887543778233	6.420642641903639	0.15574764953800835	-0.8075784987643015	Rossellomorea marisflavi	Rossellomorea	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G001274775	4312088.0	48.57	4356.0	87.0752405795058	1.0	87.0752405795058
taxid189382	bacdive	1.2,  3.5	0.5,  0.7	2.04939015319192	0.5916079783099616	0.509146629552088	3.8089786648918578	0.9907135060566348	7.481103563904044	0.13367011851365762	-0.8739656668969062	Rossellomorea aquimaris	Rossellomorea	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid189691	bacdive	4.0,  4.0	0.9,  0.9	4.0	0.9	2.3538382957021526	11.309733552923255	1.6504131196967824	4.804804804804805	0.208125	-0.6816757491496049	Paenibacillus elgii	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid189722	bacdive	1.95,  1.95	0.4,  0.4	1.95	0.4	0.2282890661608582	2.450442269800038	0.7582786526875781	10.733944954128443	0.09316239316239314	-1.0307593638055381	Prevotella marshii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	G000146675	2559358.0	47.46	2211.0	87.05628520902508	1.0	87.05628520902508
taxid189723	bacdive	3.25,  3.25	0.7,  0.7	3.25	0.7	1.160949385195328	7.14712328691678	1.3039818739874456	6.156274664561958	0.16243589743589743	-0.7893179878070391	Prevotella micans	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	G000614105	2426740.0	45.49	2329.0	86.31604539423259	1.0	86.31604539423259
taxid190897	bacdive	2.1,  2.1	0.55,  0.55	2.1	0.55	0.4553673101531456	3.628539514896212	0.9545259564491088	7.968379446640317	0.12549603174603172	-0.9013700065976699	Vibrio gallicus	Vibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid191564	bacdive	2.2,  7.5	0.5,  0.6	4.06201920231798	0.5477225575051662	0.914072697284122	6.989602405387044	1.2040948667117295	7.646659205722298	0.1307760648273249	-0.8834717350990455	Nonlabens xylanidelens	Nonlabens	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid191577	bacdive	1.0,  2.5	0.6,  0.7	1.5811388300841898	0.648074069840786	0.4503064181665104	3.2191745248034973	0.9509766164664039	7.148853302848415	0.13988257383901784	-0.8542363852718656	Epilithonimonas tenax	Epilithonimonas	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid191579	bacdive	1.6,  1.6	0.45,  0.45	1.6	0.45	0.2306125357275758	2.261946710584651	0.7608424982977158	9.808429118773944	0.10195312500000002	-0.9915994579735685	Fluviicola taffensis	Fluviicola	Crocinitomicaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	G000194605	4633577.0	36.49	4095.0	90.77304639590535	2.0	90.77304639590535
taxid191863	bacdive	1.4,  1.4	0.9,  0.9	1.4	0.9	0.6997897635871264	3.95840674352314	1.1015130693074944	5.6565656565656575	0.17678571428571424	-0.7525528324086506	Chthoniobacter flavus	Chthoniobacter	Chthoniobacteraceae	Chthoniobacterales	Spartobacteria	Verrucomicrobia	Bacteria	G000173075	7848700.0	61.06	6700.0	88.50980417139144	1.0	88.50980417139144
taxid192814	bacdive	1.5,  4.0	0.7,  1.1	2.449489742783178	0.8774964387392122	1.304454470384401	6.752597450835703	1.355637064483775	5.176568139511857	0.19317817771337184	-0.7140419350320388	Halobacillus salinus	Halobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid192903	bacdive	2.1,  2.1	0.3,  0.3	2.1	0.3	0.1413716694115407	1.9792033717615696	0.6463304070095651	13.999999999999998	0.07142857142857144	-1.146128035678238	Pseudozobellia thermophila	Pseudozobellia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	G900141855	5036817.0	47.08	4218.0	90.40405875377247	2.0	90.40405875377247
taxid192904	bacdive	1.2,  1.4	0.4,  0.5	1.296148139681572	0.447213595499958	0.1801824245759161	1.821040109049228	0.7007631692602814	10.10664671282615	0.09894478637814849	-1.0046070848012323	Kriegella aquimaris	Kriegella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	G900103215	6057242.0	39.6	5019.0	89.63628991544337	1.0	89.63628991544337
taxid193384	bm5	1.0,  1.2	0.15,  0.2	1.095445115010332	0.1732050807568877	0.0244504679197789	0.596075295947766	0.36010530346455394	24.378891148564826	0.04101909286628361	-1.3870139482466282	Rhodoglobus vestalii	Rhodoglobus	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid195088	bacdive	2.5,  4.0	0.8,  0.9	3.1622776601683795	0.848528137423857	1.6282821020695972	8.429777677248872	1.4596330070750634	5.177099021437601	0.193158368394954	-0.7140864717333855	Halobacillus karajensis	Halobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G000723525	4082902.0	41.66	4039.0	83.52985205131056	13.0	83.52985205131056
taxid195253	pcc	1.3,  1.5	1.3,  1.5	1.396424004376894	1.396424004376894	1.4257735028702396	6.126105674500097	1.396424004376894	4.296689244236598	0.23273733406281566	-0.6331339447023847	Synechococcus sp. PCC 6312	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Bacteria	G000316685	3720499.0	48.5	3706.0	86.88060391899045	1.0	86.88060391899045
taxid195748	bm5	0.6,  1.6	0.3,  0.6	0.9797958971132712	0.4242640687119284	0.1185224084357686	1.3059355422486367	0.6094442003915064	11.018469498587422	0.09075670628558721	-1.042121273782592	Promicromonospora vindobonensis	Promicromonospora	Promicromonosporaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid195749	bm5	0.6,  1.5	0.3,  0.5	0.9486832980505138	0.3872983346207417	0.096554947955305	1.1542948471456778	0.5691918031715352	11.954797465998297	0.0836484267378171	-1.077542222848747	Promicromonospora aerolata	Promicromonospora	Promicromonosporaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid195907	bacdive	3.0,  3.0	0.7,  0.7	3.0000000000000004	0.7	1.0647381101791404	6.5973445725385655	1.2669166942571752	6.1962134251290895	0.16138888888888886	-0.7921263683769566	Gillisia limnaea	Gillisia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	G000243235	3966857.0	37.61	3536.0	86.89030131411342	2.0	86.89030131411342
taxid195913	bacdive	3.5,  3.5	1.0,  1.0	3.5	1.0	2.4870941840919194	10.995574287564274	1.6809877033994816	4.421052631578947	0.22619047619047622	-0.6455256851090526	Loktanella salsilacus	Loktanella	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid197162	bacdive	1.5,  2.5	0.3,  0.7	1.9364916731037085	0.4582575694955839	0.2941985449917851	2.7878869176955274	0.8251773513939878	9.476209060698698	0.10552743123274533	-0.9766346334042826	Deferribacter desulfuricans	Deferribacter	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres	Bacteria	G000010985	2542933.0	30.31	2468.0	93.3149634693482	2.0	93.3149634693482
taxid197345	bacdive	2.25,  2.25	0.21,  0.21	2.25	0.21	0.0755066086327037	1.484402528821177	0.5243993129765985	19.659239842726127	0.050866666666666546	-1.2935667211008017	Psychroflexus tropicus	Psychroflexus	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	G000378765	3001811.0	36.55	2781.0	90.96968463370943	1.0	90.96968463370943
taxid197482	bacdive	1.5,  2.5	0.4,  0.5	1.9364916731037085	0.447213595499958	0.2807673515945518	2.720699046351327	0.8124238438473945	9.690225843210616	0.10319676921675076	-0.9863338989617217	Malaciobacter halophilus	Malaciobacter	Arcobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria							
taxid198119	bacdive	3.0,  3.0	0.75,  0.75	3.0000000000000004	0.75	1.214912784005428	7.0685834705770345	1.3238806257472737	5.8181818181818175	0.171875	-0.7647872888256622	Paenibacillus barcinonensis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid198252	pubmed	0.37,  0.89	0.12,  0.2	0.5738466694161429	0.1549193338482966	0.0098433680033145	0.2792874102115765	0.2658979770277717	28.37315541972358	0.03524458190169609	-1.4529076370002993	Candidatus Pelagibacter ubique	Candidatus Pelagibacter	Pelagibacteraceae	Pelagibacterales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid199596	bacdive	1.2,  1.5	0.6,  0.8	1.3416407864998738	0.6928203230275509	0.4187242911516898	2.9201606467010004	0.9282034491702738	6.97394612256475	0.14339084105689054	-0.8434785878975414	Methylocella silvestris	Methylocella	Beijerinckiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	G000021745	4305430.0	63.08	3914.0	86.78025191444293	2.0	86.78025191444293
taxid200253	bacdive	1.25,  1.25	1.25,  1.25	1.25	1.25	1.0226538585904277	4.908738521234051	1.25	4.799999999999998	0.2083333333333334	-0.6812412373755871	Deinococcus aerius	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria							
taxid200415	bacdive	0.8,  1.1	0.8,  1.1	0.938083151964686	0.938083151964686	0.4322376870047302	2.764601535159018	0.938083151964686	6.396021490668312	0.15634719199411434	-0.8059099143085593	Caldisphaera lagunensis	Caldisphaera	Caldisphaeraceae	Acidilobales	Thermoprotei	Crenarchaeota	Archaea	G000317795	1546846.0	30.03	1525.0	87.69386222028567	1.0	87.69386222028567
taxid200615	bacdive	2.0,  3.0	0.8,  1.0	2.449489742783178	0.8944271909999159	1.351731403366484	6.882884651454572	1.3718204111020385	5.0919026030709675	0.19639024505238806	-0.7068800879601383	Rhodoplanes serenus	Rhodoplanes	Hyphomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid200618	bm5	1.0,  2.0	0.5,  0.7	1.414213562373095	0.5916079783099616	0.3345433448003329	2.628444992911693	0.8612936740615191	7.856814471919746	0.12727804679288277	-0.8952464979873528	Nocardioides aromaticivorans	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria							
taxid200990	bacdive	10.0,  10.0	0.275,  0.275	10.000000000000002	0.275	0.5885127519261849	8.639379797371932	1.0397264327609363	14.680021408364553	0.06811979166666667	-1.166726688926633	Alkalibacillus filiformis	Alkalibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid202260	bacdive	2.5,  4.0	0.4,  0.7	3.1622776601683795	0.529150262212918	0.6566324384894185	5.256889985823386	1.078386817879444	8.00583351915548	0.1249089176795033	-0.9034065547343789	Virgibacillus sediminis	Virgibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid202261	bacdive	2.0,  3.0	0.3,  0.5	2.449489742783178	0.3872983346207417	0.2733645417515183	2.98037647973883	0.8052199376049339	10.90257156485174	0.09172148002438713	-1.0375289460786172	Virgibacillus kekensis	Virgibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid202611	bacdive	4.0,  5.0	1.0,  1.0	4.472135954999579	1.0	3.250607977721214	14.049629462081452	1.837900481422695	4.322154365698295	0.23136610018750178	-0.6357002736471256	Lysinibacillus odysseyi	Lysinibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G000773015	4512819.0	40.96	4492.0	83.35335407868119	0.0	83.35335407868119
taxid203799	bacdive	1.7,  2.0	0.8,  1.0	1.8439088914585773	0.8944271909999159	0.9712337326312804	5.181247337366076	1.2286882689871987	5.334706943640607	0.18745172144686958	-0.7271105669178453	Nocardioides aquiterrae	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria							
