taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom
223900	2.85	0.4	0.3413864016900909	3.5814156250923643	rod-shaped	Chromohalobacter japonicus	Chromohalobacter	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
223958	1.2	0.65	0.3263002119681649	2.4504422698000385	rod-shaped	Exiguobacterium oxidotolerans	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria
223967	5.5	0.9	3.308097064230051	15.550883635269473	rod-shaped	Methylorubrum populi	Methylorubrum	Methylobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
224436	2.0	0.3499999999999999	0.18119790128048627	2.1991148575128547	rod-shaped	Tepidiphilus succinatimandens	Tepidiphilus	Hydrogenophilaceae	Hydrogenophilales	Hydrogenophilalia	Proteobacteria	Bacteria
224438	4.5	0.9	2.6719245518781194	12.723450247038667	rod-shaped	Marichromatium indicum	Marichromatium	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
224999	3.872983346207418	0.6928203230275509	1.3730179538672578	8.429777677248872	rod-shaped	Tepidanaerobacter syntrophicus	Tepidanaerobacter	Tepidanaerobacteraceae	Thermosediminibacterales	Clostridia	Firmicutes	Bacteria
225004	6.0	0.3	0.4170464247640451	5.6548667764616285	spiral-shaped	Treponema berlinense	Treponema	Treponemataceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
225084	2.1213203435596424	0.5	0.38379535197745307	3.3321622036187737	rod-shaped	Erysipelothrix inopinata	Erysipelothrix	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria
225148	2.0	0.4183300132670378	0.2557236124491258	2.6284449929116933	rod	Candidatus Rhabdochlamydia porcellionis	Candidatus Rhabdochlamydia	Rhabdochlamydiaceae	Parachlamydiales	Chlamydiia	Chlamydiae	Bacteria
225194	3.25	0.5	0.605411084285533	5.105088062083413	rod-shaped	Citrifermentans bemidjiense	Citrifermentans	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria	Bacteria
225362	1.65	0.5	0.2912518189265537	2.59181393921158	rod-shaped	Paracoccus haeundaensis	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
225453	0.55	0.55	0.087113746290167	0.9503317777109126	coccus-shaped	Yaniella halotolerans	Yaniella	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
225843	1.3	0.65	0.35948328437170707	2.654645792283376	rod-shaped	Formosa algae	Formosa	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
225848	3.5	0.65	1.0895108772496351	7.147123286916778	rod-shaped	Shewanella psychrophila	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
225906	2.5	0.5	0.4581489286485115	3.9269908169872414	rod-shaped	Paenibacillus sanguinis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
225915	2.0	0.5	0.3599741582238304	3.1415926535897927	rod-shaped	Paenibacillus timonensis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
225917	3.0800702882410227	0.4949232003839765	0.5607909635412619	4.789038325952791	rod-shaped	Paenibacillus massiliensis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
225985	6.999999999999999	0.7	2.604118510438139	15.393804002589984	rod-shaped	Fictibacillus gelatini	Fictibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
225988	6.999999999999999	0.85	3.811373662350441	18.692476288859265	rod-shaped	Anoxybacillus contaminans	Anoxybacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
225999	0.3872983346207417	0.3872983346207417	0.030418340069802083	0.471238898038469	spherical	Mesoplasma syrphidae	Mesoplasma	Entomoplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria
226010	1.3416407864998738	0.4898979485566356	0.2221121343935814	2.064865395436372	rod-shaped	Aestuariibacter salexigens	Aestuariibacter	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
226011	1.4696938456699071	0.5477225575051661	0.30327042507211216	2.5289333031746613	rod-shaped	Aestuariibacter halophilus	Aestuariibacter	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
226504	1.3674794331177345	0.4472135954999579	0.1913871179474214	1.9212579332321365	rod-shaped	Algoriphagus mannitolivorans	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
226505	1.3416407864998738	0.3872983346207417	0.1428491614135153	1.6324194278107962	rod-shaped	Algoriphagus halophilus	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
226506	1.4422205101855958	0.34641016151377546	0.12504328460426245	1.5695391866761097	rod-shaped	Algoriphagus ornithinivorans	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
227138	4.0	0.8	1.876578011744304	10.053096491487338	rod-shaped	Tepidibacter formicigenes	Tepidibacter	Peptostreptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
227318	0.7071067811865476	0.34641016151377546	0.05576044788697019	0.7695298980971184	rod-shaped	Actinocatenispora thailandica	Actinocatenispora	Micromonosporaceae	Micromonosporales	Actinomycetia	Actinobacteria	Bacteria
227865	3.75	0.8	1.7509143056007117	9.424777960769381	rod-shaped	Cerasibacillus quisquiliarum	Cerasibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
227866	4.0	0.9	2.3538382957021526	11.309733552923255	rod-shaped	Bacillus tequilensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
227942	1.2	0.9	0.5725552611167398	3.392920065876977	rod-shaped	Limosilactobacillus gastricus	Limosilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
227943	1.6	1.0	0.9948376736367678	5.026548245743669	rod-shaped	Limosilactobacillus antri	Limosilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
227944	5.75	1.0	4.254240051736178	18.06415775814132	rod-shaped	Lactobacillus kalixensis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
227945	15.999999999999998	1.0	12.304571226560023	50.265482457436676	rod-shaped	Lactobacillus ultunensis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
228229	2.8	1.0	1.9373154697137056	8.79645943005142	rod-shaped	Ligilactobacillus saerimneri	Ligilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
228419	3.1622776601683795	0.3	0.2164596525098353	2.98037647973883	spherical	Acholeplasma pleciae	Acholeplasma	Acholeplasmataceae	Acholeplasmatales	Mollicutes	Tenericutes	Bacteria
228574	4.5	0.75	1.8775924843720249	10.602875205865551	rod-shaped	Paenibacillus lactis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
228596	1.2922297699616554	0.5957892135528948	0.30484856758996415	2.4187013718152572	rods	Nocardia shimofusensis	Nocardia	Nocardiaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
228599	1.4360219576072393	0.6964009090454187	0.45848058142889186	3.1417402980359856	rods	Nocardia higoensis	Nocardia	Nocardiaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
228600	1.35	0.4	0.1528908424747033	1.6964600329384885	rod-shaped	Nocardia araoensis	Nocardia	Nocardiaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
228601	0.5700539765543596	0.3575030775040192	0.04468436153398315	0.6402441765315348	rods	Nocardia pneumoniae	Nocardia	Nocardiaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
228602	1.5427248620541512	0.5477225575051661	0.3204779529138825	2.6545993186124717	rods	Nocardia arthritidis	Nocardia	Nocardiaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
228603	9.15	0.65	2.9643544680497693	18.684622307225297	rod-shaped	Prevotella shahii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
228604	1.25	0.65	0.342891748169936	2.552544031041707	rod-shaped	Prevotella salivae	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
228745	1.0	0.6	0.22619467105846522	1.8849555921538759	rod-shaped	Thermovibrio ammonificans	Thermovibrio	Desulfurobacteriaceae	Desulfurobacteriales	Aquificae	Aquificae	Bacteria
228924	1.0	0.4	0.10890854532444616	1.2566370614359172	rod-shaped	Guggenheimella bovis	Guggenheimella	Eubacteriales Family XII. Incertae Sedis	Eubacteriales	Clostridia	Firmicutes	Bacteria
228955	4.0	0.55	0.9067749045658292	6.911503837897548	rod-shaped	Arenibacter certesii	Arenibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
228956	6.0	0.6	1.6399113651738724	11.309733552923255	rod-shaped	Maribacter sedimenticola	Maribacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
228957	6.0	0.6	1.6399113651738724	11.309733552923255	rod-shaped	Maribacter orientalis	Maribacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
228958	2.5	0.45	0.3737513510067607	3.5342917352885173	rod-shaped	Maribacter aquivivus	Maribacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
228959	4.999999999999999	0.275	0.2915340713915248	4.319689898685966	rod-shaped	Maribacter ulvicola	Maribacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
228973	0.99498743710662	0.4898979485566356	0.1539059796194237	1.5313451621691407	coccus	Xylanibacterium ulmi	Xylanibacterium	Promicromonosporaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
229007	1.3	0.75	0.4638757902566179	3.0630528372500483	rod-shaped	Halomonas ventosae	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
229155	17.999999999999996	0.24	0.8106817010735391	13.571680263507902	rod-shaped	Borrelia turcica	Borrelia	Borreliaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria
229919	100.00000000000004	0.34641016151377546	9.413895164583973	108.82796185405304	filament-shaped	Anaerolinea thermolimosa	Anaerolinea	Anaerolineaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
229920	100.00000000000004	0.2	3.1394982584874005	62.83185307179587	filament-shaped	Leptolinea tardivitalis	Leptolinea	Anaerolineaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
229921	100.00000000000004	0.4472135954999579	15.684547218845493	140.4962946208145	filament-shaped	Levilinea saccharolytica	Levilinea	Anaerolineaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
229980	1.5874507866387544	1.5874507866387544	2.0945919662806523	7.916813487046277	coccus-shaped	Aeropyrum camini	Aeropyrum	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	Archaea
230105	1.0	0.3	0.0636172512351933	0.9424777960769379	rod-shaped	Methylophaga aminisulfidivorans	Methylophaga	Piscirickettsiaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria
230143	2.8	0.65	0.8572293704248398	5.717698629533422	ovoid-shaped	Scardovia wiggsiae	Scardovia	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria	Bacteria
230356	1.9364916731037085	0.6	0.4909814534918213	3.6502008083762494	rod	Methanolacinia paynteri	Methanolacinia	Methanomicrobiaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea
230470	3.3	0.5	0.6152285613280012	5.18362787842316	rod-shaped	Anoxybacillus voinovskiensis	Anoxybacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
230495	1.6	0.45	0.2306125357275758	2.261946710584651	rod-shaped	Reinekea marinisedimentorum	Reinekea	Saccharospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
230667	1.95	0.7	0.6606507551111535	4.288273972150067	rod-shaped	Chitinibacter tainanensis	Chitinibacter	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria
231025	3.15	0.6	0.8340928495280899	5.937610115284709	rod-shaped	Syntrophomonas curvata	Syntrophomonas	Syntrophomonadaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
231049	1.5	0.5	0.2617993877991494	2.3561944901923453	rod-shaped	Furfurilactobacillus rossiae	Furfurilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
231053	3.1622776601683795	0.8944271909999159	1.7995892603314676	8.885765876316732	rod-shaped	Saccharibacter floricola	Saccharibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
231438	2.5	0.85	1.2578478836044882	6.675884388878313	rod-shaped	Desulfoluna butyratoxydans	Desulfoluna	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria
231440	2.6870057685088806	0.916515138991168	1.571158086396094	7.736741999816637	rod-shaped	Desulfopila aestuarii	Desulfopila	Desulfocapsaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria
231447	2.15	1.2	1.9792033717615696	8.105309046261668	rod-shaped	Desulfobulbus japonicus	Desulfobulbus	Desulfobulbaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria
231455	1.2	0.4	0.13404128655316455	1.5079644737231006	rod-shaped	Dyella japonica	Dyella	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
232270	2.0	0.5	0.3599741582238304	3.1415926535897927	rod-shaped	Effusibacillus pohliae	Effusibacillus	Alicyclobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
233101	1.2727922061357857	0.5916079783099616	0.2956681190914472	2.3656004936205237	rod-shaped	Methylobacillus pratensis	Methylobacillus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria
233316	3.741657386773941	0.4	0.4534353735224144	4.701905343415599	rod-shaped	Alteromonas stellipolaris	Alteromonas	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
233583	2.4	1.4	2.97613544050073	10.555751316061702	rod-shaped	Cellulomonas xylanilytica	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
236100	2.0	0.49749371855331	0.3565368120213201	3.1258452228282936	rod-shaped	Marinobacter algicola	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
237017	6.0	0.6	1.6399113651738724	11.309733552923255	rod-shaped	Algoriphagus winogradskyi	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
237018	6.0	0.6	1.6399113651738724	11.309733552923255	rod-shaped	Algoriphagus aquimarinus	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
237019	6.0	0.6	1.6399113651738724	11.309733552923255	rod-shaped	Algoriphagus chordae	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
237069	4.0	0.4	0.4858996637552214	5.026548245743669	rod-shaped	Tenuibacillus multivorans	Tenuibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
237373	1.9183326093250883	0.4472135954999579	0.2779149325264026	2.695186234604534	rod-shaped	Arenibacter palladensis	Arenibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
237530	3.25	0.8	1.499586893313528	8.168140899333464	rod-shaped	Paenibacillus cineris	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
237610	1.6431676725154984	0.5916079783099616	0.3974803929631821	3.053977105190779	rod-shaped	Pseudomonas psychrotolerans	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
237611	2.25	0.45	0.3339905689847649	3.1808625617596658	rod-shaped	Sphingomonas abaci	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
237612	1.6	0.6	0.3958406743523139	3.0159289474462017	rod-shaped	Sphingomonas panni	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
237679	1.9364916731037085	0.5	0.34750432739763243	3.041834006980209	rod-shaped	Lentibacillus halodurans	Lentibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
238083	2.0	1.0	1.3089969389957472	6.2831853071795845	rod-shaped	Cryptanaerobacter phenolicus	Cryptanaerobacter	Peptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
238540	2.5	0.5	0.4581489286485115	3.9269908169872414	rod-shaped	Algoriphagus antarcticus	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
238836	1.25	0.65	0.342891748169936	2.552544031041707	rod-shaped	Shewanella donghaensis	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
238991	1.8	0.4	0.2094395102393196	2.2619467105846507	rod-shaped	Thermosipho atlanticus	Thermosipho	Fervidobacteriaceae	Thermotogales	Thermotogae	Thermotogae	Bacteria
240237	3.5	0.7	1.2571606602115153	7.696902001294991	rod-shaped	Woodsholea maritima	Woodsholea	Maricaulaceae	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria
240302	3.039736830714133	0.7348469228349535	1.1853114747462976	7.017505120744515	rod-shaped	Halobacillus dabanensis	Halobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
240303	1.6733200530681511	0.848528137423857	0.7862964116745085	4.460619068312845	rod-shaped	Halobacillus aidingensis	Halobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
240521	1.2	0.65	0.3263002119681649	2.4504422698000385	rod-shaped	Rhizobium daejeonense	Rhizobium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
241145	4.0	0.6	1.0744246875277093	7.539822368615504	rod-shaped	Salegentibacter holothuriorum	Salegentibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
241244	2.98	1.105	2.504564286314221	10.344950449005825	rod-shaped	Rummeliibacillus stabekisii	Rummeliibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria
242600	4.898979485566356	0.3	0.33921987067312626	4.61717938858271	rod-shaped	Ichthyobacterium seriolicida	Ichthyobacterium	Ichthyobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
242698	7.499999999999999	0.4	0.9257226352577924	9.424777960769381	rod-shaped	Thermoanaerobacterium aciditolerans	Thermoanaerobacterium	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria
242750	2.1908902300206647	0.7483314773547882	0.8538927265239428	5.150679239685597	rod-shaped	Prevotella bergensis	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
243629	1.2	0.8	0.4691445029360758	3.0159289474462017	rod-shaped	Hydrocarboniphaga effusa	Hydrocarboniphaga	Sinobacteraceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria
243838	1.5	0.65	0.4258494291787914	3.0630528372500483	rod-shaped	Thiovirga sulfuroxydans	Thiovirga	Halothiobacillaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
243924	1.4	0.75	0.5080544369477243	3.2986722862692828	rod-shaped	Pseudomonas lutea	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
244365	2.1	1.0	1.3875367553354918	6.5973445725385655	rod-shaped	Methylohalobius crimeensis	Methylohalobius	Methylothermaceae	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria
244366	1.45	0.7	0.4682282050787786	3.18871654339364	rod-shaped	Klebsiella variicola	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
244573	2.3	2.3	6.3706263027044985	16.619025137490002	coccus-shaped	Thiocapsa marina	Thiocapsa	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
244584	0.4898979485566356	0.15811388300841894	0.008584270781860217	0.2433467205584167	spherical	Mycoplasma testudineum	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria
244596	1.1832159566199232	0.3872983346207417	0.12418517584987535	1.4396586137792409	rod-shaped	Hoeflea phototrophica	Hoeflea	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
244735	1.4282856857085702	0.5656854249492381	0.31157659405560445	2.5382824415401717	rod-shaped	Klugiella xanthotipulae	Klugiella	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
